"CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","NAME_INCOME_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","DAYS_EMPLOYED","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS","TARGET","EMPLOYMENT_STATUS_FLAG","EDUCATION_LEVEL","AGE"
"M",1,1,0,180000,"Commercial associate","Married","House / apartment",1131,0,0,0,"Managers",2,"0","Working",2,41.2128678986995
"F",0,1,1,180000,"Commercial associate","Single / not married","House / apartment",480,0,0,0,"Unknown",2,"0","Working",4,42.9924709103354
"M",1,1,0,315000,"Commercial associate","Separated","With parents",333,0,0,0,"Drivers",1,"0","Working",4,49.3251197809719
"M",1,0,0,270000,"State servant","Civil marriage","House / apartment",152,0,0,1,"Core staff",2,"0","Working",2,27.8083504449008
"F",1,0,0,90000,"Working","Married","House / apartment",1858,0,0,0,"Medicine staff",2,"0","Working",2,49.886379192334
"M",0,1,0,225000,"Commercial associate","Married","House / apartment",2945,0,0,0,"Managers",2,"0","Working",2,55.025325119781
"F",0,1,0,202500,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,55.8822724161533
"M",1,0,1,135000,"Working","Married","Municipal apartment",134,1,1,0,"Unknown",3,"0","Working",2,38.3189596167009
"M",1,0,1,135000,"Commercial associate","Married","House / apartment",1171,1,0,0,"Security staff",3,"0","Working",2,45.9493497604381
"M",1,0,0,90000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,52.5694729637235
"F",1,0,0,135000,"Pensioner","Married","Municipal apartment",0,0,0,0,"Retired",2,"0","Not_Working",4,58.7926078028747
"F",0,0,0,144000,"Commercial associate","Separated","House / apartment",1721,1,1,0,"Core staff",1,"1","Working",4,51.64681724846
"F",1,0,2,292500,"State servant","Married","House / apartment",5771,1,1,1,"Medicine staff",4,"0","Working",4,37.1772758384668
"F",0,1,0,67500,"Commercial associate","Widow","House / apartment",2802,0,1,0,"Cleaning staff",1,"0","Working",2,60.1314168377823
"M",0,1,1,157500,"Working","Married","House / apartment",954,0,0,0,"Laborers",3,"0","Working",2,45.3826146475017
"F",0,1,2,112500,"Working","Single / not married","House / apartment",3248,0,0,0,"Laborers",3,"0","Working",2,53.3744010951403
"F",0,0,1,90000,"State servant","Married","Co-op apartment",540,0,0,0,"Unknown",3,"0","Working",4,29.1635865845311
"M",1,1,0,225000,"Working","Married","House / apartment",1523,0,0,0,"Unknown",2,"1","Working",4,50.5270362765229
"F",0,1,0,76500,"Pensioner","Widow","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,54.0752908966461
"F",0,0,0,103500,"State servant","Single / not married","House / apartment",14183,0,0,0,"Laborers",1,"0","Working",2,62.1163586584531
"F",0,1,0,76500,"Pensioner","Married","House / apartment",0,0,1,0,"Retired",2,"0","Not_Working",1,60.8350444900753
"F",0,1,0,270000,"State servant","Married","Municipal apartment",2482,0,0,0,"Medicine staff",2,"0","Working",2,55.1101984941821
"F",0,0,0,202500,"Commercial associate","Married","House / apartment",4925,0,1,0,"Laborers",2,"0","Working",2,49.7577002053388
"M",1,1,2,144000,"Working","Married","House / apartment",2991,0,0,0,"Managers",4,"0","Working",2,38.009582477755
"F",0,0,0,45000,"Working","Married","Co-op apartment",575,0,0,0,"Unknown",2,"1","Working",4,27.1622176591376
"M",1,1,0,180000,"Working","Civil marriage","House / apartment",1877,0,0,0,"Laborers",2,"0","Working",2,38.3600273785079
"F",0,1,0,495000,"Pensioner","Widow","House / apartment",0,0,1,0,"Retired",1,"0","Not_Working",2,59.1266255989049
"F",0,0,0,90000,"Pensioner","Civil marriage","Municipal apartment",0,0,0,0,"Retired",2,"1","Not_Working",2,53.5687885010267
"M",0,1,0,180000,"Working","Single / not married","House / apartment",1328,0,0,0,"Laborers",1,"0","Working",2,59.3839835728953
"M",0,1,0,135000,"Working","Married","House / apartment",252,0,0,0,"Core staff",2,"0","Working",4,45.1800136892539
"F",0,0,1,112500,"Working","Married","House / apartment",2327,0,0,0,"Laborers",3,"0","Working",3,28.8186173853525
"M",1,1,1,225000,"Working","Married","House / apartment",1365,0,0,0,"Laborers",3,"0","Working",3,38.5434633812457
"F",0,0,1,135000,"State servant","Single / not married","Office apartment",4089,0,0,0,"Unknown",2,"0","Working",2,33.7522245037645
"F",1,1,1,180000,"Commercial associate","Married","House / apartment",876,0,1,1,"Accountants",3,"0","Working",4,30.7104722792608
"F",1,0,0,225000,"Working","Married","House / apartment",1074,0,0,0,"Laborers",2,"0","Working",2,42.6557152635181
"F",0,1,2,135000,"Working","Civil marriage","House / apartment",8507,0,0,0,"Medicine staff",4,"0","Working",2,43.9863107460643
"M",1,1,0,247500,"Working","Married","House / apartment",641,0,0,0,"Laborers",2,"0","Working",2,30.321697467488
"F",0,1,0,157500,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,57.7111567419576
"F",1,1,0,72000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,59.211498973306
"M",1,1,2,67023,"Commercial associate","Married","House / apartment",412,1,1,0,"Unknown",4,"0","Working",4,38.6365503080082
"M",1,0,0,6750000,"Working","Married","House / apartment",443,1,1,0,"Laborers",2,"0","Working",4,52.952772073922
"M",1,1,1,360000,"Working","Married","House / apartment",7480,0,0,0,"Laborers",3,"0","Working",2,39.0225872689938
"F",0,0,0,90000,"Pensioner","Married","House / apartment",0,0,1,0,"Retired",2,"0","Not_Working",2,62.2532511978097
"F",0,0,2,90000,"Working","Married","House / apartment",4114,1,0,0,"Unknown",4,"0","Working",2,29.9657768651608
"F",0,1,0,153000,"Commercial associate","Civil marriage","House / apartment",790,0,0,0,"Unknown",2,"0","Working",2,23.4058863791923
"F",0,1,3,90000,"Working","Married","House / apartment",1071,1,1,0,"Laborers",5,"0","Working",2,29.3141683778234
"F",0,1,0,112500,"Working","Married","House / apartment",1100,1,1,0,"Cooking staff",2,"0","Working",2,46.0451745379877
"F",0,1,0,225000,"Commercial associate","Married","House / apartment",2433,0,0,1,"Security staff",2,"0","Working",4,55.0581793292266
"F",0,1,1,112500,"State servant","Married","House / apartment",1808,0,0,0,"Medicine staff",3,"0","Working",4,38.9459274469541
"F",0,1,0,112500,"Pensioner","Widow","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,66.9568788501027
"M",1,0,3,180000,"Working","Married","House / apartment",3475,1,0,0,"Unknown",5,"0","Working",2,27.5099247091034
"F",0,1,1,112500,"Working","Single / not married","House / apartment",1149,0,1,0,"Laborers",2,"1","Working",2,34.7515400410678
"M",1,1,0,261000,"Working","Married","House / apartment",2635,0,0,0,"Laborers",2,"0","Working",4,58.5954825462012
"F",0,0,0,112500,"Commercial associate","Married","House / apartment",9909,0,0,0,"Accountants",2,"1","Working",4,45.3798767967146
"F",0,1,0,130500,"State servant","Married","House / apartment",11215,0,0,0,"Core staff",2,"0","Working",2,49.6673511293634
"M",0,1,2,225000,"Working","Married","House / apartment",5675,0,0,0,"Laborers",4,"0","Working",2,36.331279945243
"M",0,1,1,157500,"Commercial associate","Married","House / apartment",298,0,0,0,"Drivers",3,"0","Working",2,31.0554414784394
"F",0,1,0,90000,"Working","Single / not married","House / apartment",1867,0,0,0,"Laborers",2,"1","Working",2,52.3449691991786
"F",0,1,0,90000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,64.1122518822724
"F",1,1,0,247500,"Pensioner","Married","House / apartment",0,0,1,0,"Retired",2,"0","Not_Working",4,28.3887748117728
"F",0,1,0,144000,"Commercial associate","Single / not married","House / apartment",286,0,0,1,"Sales staff",1,"0","Working",4,31.7399041752224
"F",1,0,0,180000,"Working","Married","With parents",1007,1,1,0,"Accountants",2,"0","Working",4,31.1567419575633
"F",1,1,0,202500,"Pensioner","Separated","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",4,42.3326488706366
"M",0,0,1,112500,"Commercial associate","Married","With parents",573,0,0,0,"Drivers",3,"0","Working",2,29.3278576317591
"F",0,0,0,112500,"Pensioner","Married","House / apartment",7819,0,0,0,"Cooking staff",2,"0","Working",2,49.7850787132101
"F",0,0,0,157500,"Commercial associate","Civil marriage","With parents",886,0,0,0,"Sales staff",2,"0","Working",2,39.0006844626968
"F",0,1,0,117000,"Pensioner","Married","House / apartment",0,0,1,0,"Retired",2,"0","Not_Working",2,62.0780287474333
"M",0,0,0,135000,"Working","Single / not married","House / apartment",1041,0,1,0,"Security staff",1,"1","Working",2,29.1444216290212
"M",1,1,3,360000,"Commercial associate","Married","Office apartment",4040,0,0,0,"Drivers",5,"0","Working",2,42.7843942505133
"M",0,1,0,135000,"Working","Married","House / apartment",3350,0,1,0,"Laborers",2,"0","Working",2,52.5995893223819
"M",1,0,0,202500,"State servant","Single / not married","House / apartment",1526,1,1,0,"Unknown",1,"0","Working",4,27.3456536618754
"M",0,0,2,157500,"Working","Married","House / apartment",2727,0,0,0,"Laborers",4,"0","Working",2,31.5482546201232
"F",0,0,0,67500,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,64.6488706365503
"F",0,1,0,135000,"Pensioner","Separated","House / apartment",0,0,0,1,"Retired",1,"0","Not_Working",2,57.3990417522245
"M",0,0,0,112500,"Working","Married","House / apartment",1562,0,0,0,"Laborers",2,"0","Working",2,36.9719370294319
"M",0,0,2,112500,"Working","Married","With parents",1076,1,0,0,"Drivers",4,"0","Working",2,36.6652977412731
"M",1,1,0,90000,"Working","Married","House / apartment",1082,1,1,0,"Drivers",2,"0","Working",2,50.4613278576318
"M",0,1,0,225000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,63.1403148528405
"F",1,1,0,292500,"Commercial associate","Civil marriage","House / apartment",5175,0,0,0,"Laborers",2,"0","Working",2,43.3949349760438
"F",0,1,0,126000,"Working","Married","House / apartment",992,0,0,0,"Unknown",2,"1","Working",2,25.9164955509925
"F",1,1,0,202500,"Working","Married","House / apartment",395,0,1,0,"Laborers",2,"0","Working",2,47.1813826146475
"M",1,1,0,225000,"Working","Married","House / apartment",854,0,0,1,"Laborers",2,"0","Working",2,37.6262833675565
"F",0,0,0,117000,"Pensioner","Single / not married","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,56.3613963039014
"F",1,1,0,382500,"Working","Married","House / apartment",1051,0,0,1,"Sales staff",2,"0","Working",2,41.7960301163587
"F",0,0,1,180000,"Working","Married","House / apartment",1890,1,0,0,"Sales staff",3,"0","Working",4,35.2169746748802
"M",1,1,0,225000,"Commercial associate","Married","House / apartment",4222,0,1,0,"Unknown",2,"0","Working",2,59.4524298425736
"F",0,0,0,121500,"Working","Separated","House / apartment",2745,0,1,0,"Unknown",1,"0","Working",2,45.0951403148528
"M",0,0,1,180000,"Working","Single / not married","House / apartment",2266,0,0,0,"Laborers",2,"1","Working",2,40.9308692676249
"M",1,1,0,202500,"Working","Civil marriage","House / apartment",4197,0,0,0,"Unknown",2,"1","Working",4,49.7056810403833
"F",0,0,0,121500,"Commercial associate","Married","House / apartment",3614,1,0,0,"Sales staff",2,"1","Working",4,53.2128678986995
"F",0,0,0,171000,"Pensioner","Civil marriage","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,58.2778918548939
"M",1,1,1,202500,"Commercial associate","Separated","House / apartment",1023,0,0,0,"Laborers",2,"0","Working",2,46.8665297741273
"F",0,1,0,67500,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,62.9103353867214
"F",0,1,1,270000,"State servant","Married","House / apartment",6177,0,0,0,"Medicine staff",3,"0","Working",2,41.3908281998631
"M",1,1,0,225000,"Working","Married","House / apartment",8827,0,1,1,"Laborers",2,"0","Working",2,44.6050650239562
"M",1,1,0,171000,"Working","Separated","House / apartment",876,1,1,0,"Drivers",1,"0","Working",2,40.4517453798768
"M",1,1,0,382500,"Working","Married","House / apartment",2901,0,0,0,"Managers",2,"0","Working",4,42.1245722108145
"F",0,1,0,54000,"Working","Married","House / apartment",1923,1,0,0,"Core staff",2,"0","Working",2,33.264887063655
"F",0,0,0,81000,"Working","Single / not married","House / apartment",377,1,1,0,"Private service staff",1,"0","Working",2,48.9418206707734
"F",0,0,2,157500,"Working","Civil marriage","House / apartment",2802,0,0,0,"Laborers",4,"0","Working",2,31.5783709787817
"M",1,1,0,166500,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",4,63.6331279945243
"M",1,0,0,103500,"Working","Single / not married","With parents",933,0,0,0,"Laborers",1,"0","Working",2,24.2655715263518
"F",1,0,1,292500,"State servant","Single / not married","Office apartment",446,0,0,0,"Core staff",2,"0","Working",2,38.8720054757016
"F",1,1,0,126000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,59.4962354551677
"F",0,1,1,90000,"Commercial associate","Single / not married","House / apartment",1979,0,1,0,"Sales staff",2,"0","Working",2,30.611909650924
"M",0,1,0,405000,"Working","Single / not married","House / apartment",3111,0,1,0,"Laborers",1,"0","Working",2,28.8459958932238
"F",0,1,0,202500,"Working","Single / not married","House / apartment",3546,0,0,1,"Managers",1,"0","Working",2,51.4332648870637
"F",0,1,0,256500,"Working","Married","House / apartment",263,0,0,0,"High skill tech staff",2,"0","Working",2,56.7063655030801
"F",0,1,0,247500,"Pensioner","Married","House / apartment",0,0,1,1,"Retired",2,"1","Not_Working",2,59.6167008898015
"M",1,1,0,202500,"Commercial associate","Single / not married","House / apartment",2378,0,0,0,"Laborers",1,"0","Working",4,28.0054757015743
"F",1,1,0,135000,"Commercial associate","Married","House / apartment",932,0,0,1,"Laborers",2,"0","Working",2,47.2251882272416
"M",1,0,0,180000,"Working","Single / not married","House / apartment",1936,0,1,0,"Core staff",1,"0","Working",2,23.7618069815195
"F",0,1,0,135000,"Working","Married","House / apartment",5500,0,1,0,"Cooking staff",2,"0","Working",2,54.1464750171116
"M",1,0,1,405000,"Commercial associate","Married","House / apartment",1434,0,1,0,"Managers",3,"1","Working",2,40.3559206023272
"F",0,1,0,135000,"Pensioner","Widow","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,55.7645448323066
"F",0,1,0,315000,"State servant","Single / not married","House / apartment",9049,0,1,1,"High skill tech staff",1,"0","Working",2,43.4469541409993
"M",0,1,0,292500,"Commercial associate","Single / not married","House / apartment",3763,0,0,0,"High skill tech staff",1,"0","Working",4,44.0027378507871
"F",0,0,0,83250,"Working","Civil marriage","House / apartment",719,1,0,0,"Sales staff",2,"0","Working",2,47.3100616016427
"F",0,1,0,216000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",2,62.1464750171116
"F",0,1,0,112500,"Working","Married","With parents",1405,0,0,0,"Sales staff",2,"0","Working",2,43.9342915811088
"M",1,1,0,265500,"Working","Single / not married","House / apartment",431,0,0,1,"Sales staff",1,"1","Working",4,26.1601642710472
"M",1,1,0,225000,"Working","Single / not married","With parents",3184,0,1,0,"Drivers",1,"0","Working",2,42.6091718001369
"F",0,1,0,126000,"Working","Widow","House / apartment",994,0,0,0,"Laborers",1,"0","Working",2,43.6605065023956
"M",0,1,0,112500,"Commercial associate","Single / not married","With parents",1019,0,0,0,"Laborers",1,"0","Working",2,24.5256673511294
"F",0,1,1,67500,"State servant","Married","House / apartment",460,0,0,0,"Core staff",3,"0","Working",4,40.0684462696783
"F",0,1,0,67500,"Working","Single / not married","House / apartment",567,0,0,0,"Private service staff",1,"1","Working",2,33.3524982888433
"F",1,1,1,180000,"Working","Married","House / apartment",2300,0,0,0,"Sales staff",3,"0","Working",2,31.8083504449008
"F",1,1,1,135000,"Working","Married","House / apartment",870,0,0,0,"Cooking staff",3,"0","Working",2,48.1806981519507
"F",1,1,0,171000,"Working","Married","House / apartment",10474,1,0,0,"Medicine staff",2,"0","Working",2,47.2854209445585
"M",1,0,0,180000,"Working","Single / not married","With parents",1936,0,0,0,"Laborers",1,"0","Working",2,38.0342231348392
"F",1,1,0,450000,"Commercial associate","Married","House / apartment",586,0,1,1,"Accountants",2,"0","Working",4,27.5154004106776
"F",0,0,1,112500,"Working","Single / not married","With parents",1032,0,0,0,"Core staff",2,"0","Working",2,38.0999315537303
"F",0,1,0,247500,"Pensioner","Separated","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,58.2970568104038
"M",0,1,2,112500,"Working","Married","House / apartment",2226,1,1,1,"Core staff",4,"0","Working",2,30.321697467488
"F",0,1,0,108000,"Working","Widow","House / apartment",2698,0,1,0,"Unknown",1,"0","Working",2,59.0280629705681
"F",0,0,1,157500,"Pensioner","Single / not married","House / apartment",0,0,0,0,"Retired",2,"1","Not_Working",2,50.7104722792608
"M",1,0,0,225000,"Working","Civil marriage","House / apartment",425,1,0,0,"Laborers",2,"0","Working",2,52.0766598220397
"F",0,1,0,270000,"Working","Separated","House / apartment",966,0,0,0,"Sales staff",1,"0","Working",2,59.5865845311431
"F",1,0,0,180000,"Commercial associate","Single / not married","House / apartment",3527,0,1,0,"Medicine staff",1,"0","Working",4,39.4360027378508
"M",0,0,0,225000,"Working","Widow","Office apartment",617,0,0,1,"Managers",1,"1","Working",3,36.7474332648871
"F",0,0,0,135000,"Working","Single / not married","House / apartment",4129,0,0,0,"Unknown",1,"0","Working",2,44.9034907597536
"F",0,1,0,225000,"State servant","Married","House / apartment",11500,0,0,0,"Core staff",2,"0","Working",2,52.9226557152635
"M",1,1,0,135000,"Pensioner","Married","House / apartment",0,0,0,0,"Retired",2,"0","Not_Working",4,64.9281314168378
"F",0,1,0,157500,"Pensioner","Single / not married","House / apartment",0,0,0,0,"Retired",1,"0","Not_Working",2,65.1279945242984
